time,open,high,low,close,volume,ticker
2022-05-13,31750,31750,29530,29530,1506300,KDH
2022-05-16,29830,30130,28770,29530,1057400,KDH
2022-05-17,29530,31480,29070,31330,1143400,KDH
2022-05-18,31330,31410,30850,31180,1273400,KDH
2022-05-19,30800,31330,30580,31180,973200,KDH
2022-05-20,31180,31330,30920,31110,1235300,KDH
2022-05-23,31330,31330,30130,30730,529100,KDH
2022-05-24,30650,30730,29230,30130,723100,KDH
2022-05-25,30130,30800,30090,30730,1516700,KDH
2022-05-26,31110,31480,30800,31140,836200,KDH
2022-05-27,31180,32150,31180,31960,1442300,KDH
2022-05-30,31960,32009,31410,31860,971800,KDH
2022-05-31,31820,31820,31250,31590,732000,KDH
2022-06-01,31480,31770,31250,31550,819300,KDH
2022-06-02,31520,31520,30580,30800,745800,KDH
2022-06-03,30730,30730,30280,30650,644000,KDH
2022-06-06,30650,30730,30050,30540,631700,KDH
2022-06-07,30130,30350,29970,30350,652900,KDH
2022-06-08,30350,31550,30350,31040,825000,KDH
2022-06-09,31040,31180,30500,30850,878200,KDH
2022-06-10,30770,31180,30650,30770,629400,KDH
2022-06-13,30350,30580,29970,29970,792700,KDH
2022-06-14,30130,30130,29260,29300,1225100,KDH
2022-06-15,29230,29300,28030,28630,1117100,KDH
2022-06-16,28590,29600,28590,29380,638600,KDH
2022-06-17,28850,29530,28100,29300,836900,KDH
2022-06-20,29230,29450,28550,28960,1020200,KDH
2022-06-21,28930,29300,28630,29050,824100,KDH
2022-06-22,28930,29260,28550,28930,656400,KDH
2022-06-23,28850,28930,28550,28630,471500,KDH
2022-06-24,28470,29070,28470,28880,645400,KDH
2022-06-27,28850,29450,28850,29340,879300,KDH
2022-06-28,29450,29830,29380,29490,712200,KDH
2022-06-29,29380,29750,29300,29530,626400,KDH
2022-06-30,29450,29600,29230,29230,514300,KDH
2022-07-01,29230,29680,28550,29190,830400,KDH
2022-07-04,29670,29710,29420,29590,432600,KDH
2022-07-05,29590,29750,29090,29090,536000,KDH
2022-07-06,28850,29340,28510,28960,1045000,KDH
2022-07-07,28930,29420,28850,29420,828700,KDH
2022-07-08,29460,30330,29380,29790,1076200,KDH
2022-07-11,29750,29920,28930,28930,734900,KDH
2022-07-12,28960,29420,28930,29420,615700,KDH
2022-07-13,29420,29460,29140,29220,670700,KDH
2022-07-14,29170,30410,28930,30410,1659300,KDH
2022-07-15,30580,30860,30000,30050,724100,KDH
2022-07-18,30080,30080,29790,29920,515300,KDH
2022-07-19,29920,29920,29460,29750,673700,KDH
2022-07-20,30000,30410,29870,30330,871200,KDH
2022-07-21,30330,30660,30000,30540,967100,KDH
